id,guid,userId,title,videourl,imgurl,cate,playcount,attcount,commentcount,status,videoStatus,insertTime,dealTime,iP,tag,isAsyn,totalTimes,isDel,isShow,intro,width,height,minImgurl,source
14210,70cdcee6-2a2c-11e8-9d83-525400ccac43,89023,田中志穗/米元小春 vs 福岛由纪/广田彩花 2018全英公开赛 女双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/c03f47187447398155088355926/v.f30.mp4?t=5ba0cdf6&us=40866&sign=c38e7ce7d6e31b35082e56d40e54347a,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/c03f47187447398155088355926/snapshot/1521320728_900729052.100_1396500.jpg,体育视频 羽毛球,4592,6,1,1,1,1521323099,1521323099,210.12.138.115,田中志穗/米元小春 福岛由纪/广田彩花 全英公开赛 羽毛球,0,4655,0,1,,0,0,/uploads/new_upload/video/14210/1521320728_900729052_min.100_1396500_min.jpg,0
14208,a70a87a4-2a1c-11e8-9d83-525400ccac43,89023,林丹 vs 黄宇翔 2018全英公开赛 男单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4990c34c7447398155090587032/v.f30.mp4?t=5ba0cdf6&us=77922&sign=b20c33461bf1b4a817ec73cb69a343d0,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4990c34c7447398155090587032/snapshot/1521316158_3975663188.100_1227600.jpg,体育视频 羽毛球,15598,10,9,1,1,1521316318,1521316318,210.12.138.115,林丹 黄宇翔 全英公开赛 羽毛球,0,4092,0,1,,0,0,/uploads/new_upload/video/14208/1521316158_3975663188_min.100_1227600_min.jpg,0
14207,28e45419-2a12-11e8-9d83-525400ccac43,89023,辛德胡 vs 山口茜 2018全英公开赛 女单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/39d393937447398155093986105/v.f30.mp4?t=5ba0cdf6&us=05755&sign=ad7a7f6f6820cb6b51c323bb2c765917,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/39d393937447398155093986105/snapshot/1521311618_4238585807.100_1539900.jpg,体育视频 羽毛球,8702,9,0,1,1,1521311811,1521311811,210.12.138.115,辛德胡 山口茜 全英公开赛 羽毛球,0,5133,0,1,,0,0,/uploads/new_upload/video/14207/1521311618_4238585807_min.100_1539900_min.jpg,0
14176,44fa8afe-29f3-11e8-9d83-525400ccac43,1586725,2018年全英公开赛女单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/e82e02bb7447398155092784658/v.f30.mp4?t=5ba0cdf6&us=32779&sign=c113c1943a3b6b9acd075ec33f0d71ee,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/e82e02bb7447398155092784658/snapshot/1521298404_543799839.100_1222200.jpg,体育视频 羽毛球,4633,4,1,1,1,1521298544,1521298544,171.217.92.46,,0,4074,0,1,,0,0,/uploads/new_upload/video/14176/1521298404_543799839_min.100_1222200_min.jpg,0
14175,169abcdf-29f3-11e8-9d83-525400ccac43,89023,陈雨菲 vs 戴资颖 2018全英公开赛 女单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/21b2093a7447398155086164986/v.f30.mp4?t=5ba0cdf6&us=54499&sign=c006ccbdd5a5996a319fdf0d2f2a276b,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/21b2093a7447398155086164986/snapshot/1521297742_1460530315.100_1244100.jpg,体育视频 羽毛球,8603,4,2,1,1,1521298466,1521298466,210.12.138.115,陈雨菲 戴资颖 全英公开赛 羽毛球,0,4147,0,1,,0,0,/uploads/new_upload/video/14175/1521297742_1460530315_min.100_1244100_min.jpg,0
14167,7611ee98-29e8-11e8-9d83-525400ccac43,1586725,2018年全英公开赛男单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4879d3d57447398155083724595/v.f30.mp4?t=5ba0cdf6&us=55256&sign=2cbc7122e8ecdf5e1f715bcbba8fe25f,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4879d3d57447398155083724595/snapshot/1521293725_167837101.100_689400.jpg,体育视频 羽毛球,3793,4,1,1,1,1521293902,1521293902,171.217.92.46,,0,2298,0,1,,0,0,/uploads/new_upload/video/14167/1521293725_167837101_min.100_689400_min.jpg,0
14166,7461f883-29e7-11e8-9d83-525400ccac43,89023,石宇奇 vs 孙完虎 2018全英公开赛 男单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/444fc1f67447398155083597174/v.f30.mp4?t=5ba0cdf6&us=09022&sign=932ac03ab982b0ed15a43bdf901833ff,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/444fc1f67447398155083597174/snapshot/1521293410_2905265596.100_924900.jpg,体育视频 羽毛球,9235,10,1,1,1,1521293470,1521293470,210.12.138.115,石宇奇 孙完虎 全英公开赛 羽毛球,0,3083,0,1,,0,0,/uploads/new_upload/video/14166/1521293410_2905265596_min.100_924900_min.jpg,0
14164,3294eec1-29e1-11e8-9d83-525400ccac43,1586725,2018全英公开赛女双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/eb98110a7447398155082084622/v.f30.mp4?t=5ba0cdf6&us=53543&sign=5160ce92ecab98bdb7bd5254fb8c16db,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/eb98110a7447398155082084622/snapshot/1521290750_887181988.100_570000.jpg,体育视频 羽毛球,2405,1,0,1,1,1521290782,1521290782,171.217.92.46,,0,1900,0,1,,0,0,/uploads/new_upload/video/14164/1521290750_887181988_min.100_570000_min.jpg,0
14162,9e2d5224-29df-11e8-9d83-525400ccac43,89023,尤尔/佩蒂森 vs 松本麻佑/永原和可那 2018全英公开赛女双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/48ae6b727447398155083751295/v.f30.mp4?t=5ba0cdf6&us=85807&sign=c821caea609c9f2be3f562963e8eba9c,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/48ae6b727447398155083751295/snapshot/1521290039_753980246.100_836400.jpg,体育视频 羽毛球,4368,0,0,1,1,1521290104,1521290104,210.12.138.115,尤尔/佩蒂森  松本麻佑/永原和可那 全英公开赛 女双半决赛 羽毛球,0,2788,0,1,,0,0,/uploads/new_upload/video/14162/1521290039_753980246_min.100_836400_min.jpg,0
14159,adae3fcf-29d8-11e8-9d83-525400ccac43,1586725,2018全英公开赛男双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/321a493d7447398155086878077/v.f30.mp4?t=5ba0cdf6&us=38855&sign=4f452f6ee94c1e0692aae0ba93455b3b,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/321a493d7447398155086878077/snapshot/1521287119_2802586175.100_670200.jpg,体育视频 羽毛球,8914,7,2,1,1,1521287123,1521287123,171.217.92.46,,0,2234,0,1,,0,0,/uploads/new_upload/video/14159/1521287119_2802586175_min.100_670200_min.jpg,0
14158,344ca6c2-29d8-11e8-9d83-525400ccac43,89023,费尔纳迪/苏卡穆约 vs 彼得森/科丁 2018全英公开赛男双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/f905127f7447398155082602102/v.f30.mp4?t=5ba0cdf6&us=88447&sign=3d0cc2d9342da39f0bae487a58fbf82c,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/f905127f7447398155082602102/snapshot/1521286901_1039551412.100_729000.jpg,体育视频 羽毛球,3739,1,2,1,1,1521286920,1521286920,210.12.138.115,费尔纳迪/苏卡穆约 彼得森/科丁 羽毛球  2018全英公开赛 男双半决赛,0,2430,0,1,,0,0,/uploads/new_upload/video/14158/1521286901_1039551412_min.100_729000_min.jpg,0
14153,4c2d08c3-29d3-11e8-9d83-525400ccac43,1586725,2018全英公开赛混双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b3aef43f7447398155081995975/v.f30.mp4?t=5ba0cdf6&us=11500&sign=a697abcb1273a8035ffdf52dad71c865,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b3aef43f7447398155081995975/snapshot/1521284627_3151751473.100_860100.jpg,体育视频 羽毛球,3983,2,1,1,1,1521284812,1521284812,171.217.92.46,,0,2867,0,1,,0,0,/uploads/new_upload/video/14153/1521284627_3151751473_min.100_860100_min.jpg,0
14151,8be007bf-29d1-11e8-9d83-525400ccac43,89023,张楠/李茵晖 vs 渡边勇大/东野有纱 2018全英公开赛 混双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/db5b26317447398155085411947/v.f30.mp4?t=5ba0cdf6&us=99992&sign=e649251779f37cbe20b11e04bd06ba75,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/db5b26317447398155085411947/snapshot/1521284046_2343015310.100_841200.jpg,体育视频 羽毛球,6367,3,3,1,1,1521284060,1521284060,210.12.138.115,2018全英公开赛 张楠/李茵晖 渡边勇大/东野有纱  羽毛球,0,2804,0,1,,0,0,/uploads/new_upload/video/14151/1521284046_2343015310_min.100_841200_min.jpg,0
14078,9a70009f-2994-11e8-9d83-525400ccac43,1586725,解说版丨林丹VS李宗伟 2018全英公开赛 男单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a968fc367447398155074755088/v.f30.mp4?t=5ba0cdf6&us=45509&sign=ecb6abaa0e0582233aad63cb3f2c4202,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a968fc367447398155074755088/snapshot/1521257741_3923146092.100_1098000.jpg,体育视频 羽毛球,68567,39,4,1,1,1521257885,1521257885,171.217.92.46,2018全英公开赛,0,3660,0,1,,0,0,/uploads/new_upload/video/14078/1521257741_3923146092_min.100_1098000_min.jpg,0
14067,8651412d-2971-11e8-9d83-525400ccac43,89023,黄宇翔 vs 普拉诺 2018全英公开赛 男单1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4bd2e2ce7447398155073016595/v.f30.mp4?t=5ba0cdf6&us=33499&sign=904f56425fab5bf50e20f93c5222a622,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4bd2e2ce7447398155073016595/snapshot/1521241201_1456713146.100_1382400.jpg,体育视频 羽毛球,4513,4,1,1,1,1521242819,1521242819,210.12.138.115,2018全英公开赛,0,4608,0,1,,0,0,/uploads/new_upload/video/14067/1521241201_1456713146_min.100_1382400_min.jpg,0
14066,3d979aff-296d-11e8-9d83-525400ccac43,89023,郑思维/黄雅琼 vs 王懿律/黄东萍 2018全英公开赛 混双1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a28ee8ce7447398155074477700/v.f30.mp4?t=5ba0cdf6&us=77222&sign=7395f015627a44d939300ea00d41c8c9,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a28ee8ce7447398155074477700/snapshot/1521240977_777123310.100_990600.jpg,体育视频 羽毛球,4658,1,1,1,1,1521240979,1521240979,210.12.138.115,2018全英公开赛,0,3302,0,1,,0,0,/uploads/new_upload/video/14066/1521240977_777123310_min.100_990600_min.jpg,0
14064,c27ae657-2966-11e8-9d83-525400ccac43,89023,李绍希/申昇瓒 vs 尤尔/佩蒂森 2018全英公开赛 女双1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a267e16a7447398155074452181/v.f30.mp4?t=5ba0cdf6&us=66339&sign=65ffac3fbce2d4179d43881e594e2edc,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a267e16a7447398155074452181/snapshot/1521237256_1106768480.100_884100.jpg,体育视频 羽毛球,1315,0,0,1,1,1521238196,1521238196,210.12.138.115,2018全英公开赛,0,2947,0,1,,0,0,/uploads/new_upload/video/14064/1521237256_1106768480_min.100_884100_min.jpg,0
14061,b6efa2af-295d-11e8-9d83-525400ccac43,89023,吴蔚昇/陈蔚强 vs 鲍伊/摩根森 2018全英公开赛 男双1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/1195170f7447398155072828415/v.f30.mp4?t=5ba0cdf6&us=25500&sign=872bacc4d94bf8169f55760a82e0ae9b,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/1195170f7447398155072828415/snapshot/1521234043_3093104058.100_904800.jpg,体育视频 羽毛球,1967,3,1,1,1,1521234311,1521234311,210.12.138.115,吴蔚昇 陈蔚强 鲍伊 摩根森 全英公开赛 羽毛球,0,3016,0,1,,0,0,/uploads/new_upload/video/14061/1521234043_3093104058_min.100_904800_min.jpg,0
14060,52606ff7-2959-11e8-9d83-525400ccac43,1586725,松本真由/若菜永原VS松友美佐纪/高桥礼华 2018全英公开赛 女双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/94cdef937447398155077929151/v.f30.mp4?t=5ba0cdf6&us=33844&sign=c40cb0e521cb699c287ff0c945ea5036,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/94cdef937447398155077929151/snapshot/1521232380_2379545988.100_940800.jpg,体育视频 羽毛球,6037,6,0,1,1,1521232424,1521232424,171.217.92.46,2018全英公开赛,0,3136,0,1,,0,0,/uploads/new_upload/video/14060/1521232380_2379545988_min.100_940800_min.jpg,0
14058,82807890-2956-11e8-9d83-525400ccac43,89023,林丹 vs 李宗伟 2018全英公开赛 男单1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a011a7c87447398155074350326/v.f30.mp4?t=5ba0cdf6&us=69223&sign=47abe58c3c0d5d3a8ca9ff7a9b94c9e6,/uploads/imgs/2018/03-17/892d8c72f5a86749c56a09f660dd44af.jpg,体育视频 羽毛球,101394,223,19,1,1,1521231216,1521231216,210.12.138.115,林丹 李宗伟 全英公开赛 羽毛球,0,3516,0,1,,0,0,/uploads/new_upload/video/14058/892d8c72f5a86749c56a09f660dd44af_min.jpg,0
14057,63c180ca-2956-11e8-9d83-525400ccac43,1586725,林丹VS李宗伟 2018全英公开赛 男单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0f60c4087447398155072742008/v.f30.mp4?t=5ba0cdf6&us=83119&sign=eeda0546a8b4863aa36c49fc108305b0,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0f60c4087447398155072742008/snapshot/1521230965_2847850823.100_562500.jpg,体育视频 羽毛球,27021,8,0,1,1,1521231165,1521231165,171.217.92.46,2018全英公开赛,0,1875,0,1,,0,0,/uploads/new_upload/video/14057/1521230965_2847850823_min.100_562500_min.jpg,0
14056,25e4ff4e-2953-11e8-9d83-525400ccac43,1586725,孙完虎VS西本拳太 2018全英公开赛 男单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0f529c7b7447398155072739669/v.f30.mp4?t=5ba0cdf6&us=52668&sign=31944ebc6921c3a3d1eda8f9592d4bad,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0f529c7b7447398155072739669/snapshot/1521229307_323257643.100_1440900.jpg,体育视频 羽毛球,7034,2,0,1,1,1521229772,1521229772,171.217.92.46,2018全英公开赛,0,4803,0,1,,0,0,/uploads/new_upload/video/14056/1521229307_323257643_min.100_1440900_min.jpg,0
14055,46c3964b-294f-11e8-9d83-525400ccac43,1586725,渡辺勇大/东野有纱VS爱德考克/加布里 2018全英公开赛 混双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/94caba987447398155077923657/v.f30.mp4?t=5ba0cdf6&us=85522&sign=3fc65358d422322f1289ca2bdbefd7c2,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/94caba987447398155077923657/snapshot/1521227815_3690501601.100_1125600.jpg,体育视频 羽毛球,7227,11,2,1,1,1521228110,1521228110,171.217.92.46,2018全英公开赛,0,3752,0,1,,0,0,/uploads/new_upload/video/14055/1521227815_3690501601_min.100_1125600_min.jpg,0
14054,f5fd991e-294e-11e8-9d83-525400ccac43,89023,渡边勇大/东野有纱 vs 爱德考克/加布里 2018全英公开赛 混双1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/9fba91b67447398155074306978/v.f30.mp4?t=5ba0cdf6&us=88844&sign=dc12f83803bac5528d773ed55d7efa67,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/9fba91b67447398155074306978/snapshot/1521227381_1521848919.100_1119000.jpg,体育视频 羽毛球,1802,1,0,1,1,1521227974,1521227974,210.12.138.115,渡边勇大 东野有纱 爱德考克 加布里 全英公开赛 羽毛球,0,3730,0,1,,0,0,/uploads/new_upload/video/14054/1521227381_1521848919_min.100_1119000_min.jpg,0
14053,279427c7-294c-11e8-9d83-525400ccac43,89023,马琳 vs 山口茜 2018全英公开赛 女单1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0cc61e947447398155072607983/v.f30.mp4?t=5ba0cdf6&us=44225&sign=e72431e6212fb7630ce86c6465c28233,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0cc61e947447398155072607983/snapshot/1521223575_1268837070.100_1062600.jpg,体育视频 羽毛球,4716,9,0,1,1,1521226769,1521226769,210.12.138.115,羽毛球 马琳 山口茜 全英公开赛,0,3542,0,1,,0,0,/uploads/new_upload/video/14053/1521223575_1268837070_min.100_1062600_min.jpg,0
14052,937c848a-2949-11e8-9d83-525400ccac43,1586725,福岛由纪/广田彩花VS基蒂塔拉库尔/拉温达 2018全英公开赛 女双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/92d1bddf7447398155077876918/v.f30.mp4?t=5ba0cdf6&us=47706&sign=82f159a5c62d9a3044934fb44e11a272,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/92d1bddf7447398155077876918/snapshot/1521224771_42145526.100_902400.jpg,体育视频 羽毛球,1658,1,0,1,1,1521225661,1521225661,171.217.92.46,2018全英公开赛,0,3008,0,1,,0,0,/uploads/new_upload/video/14052/1521224771_42145526_min.100_902400_min.jpg,0
14051,baaeeb03-2945-11e8-9d83-525400ccac43,1586725,山口茜VS马琳 2018全英公开赛 女单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0cc68c487447398155072608214/v.f30.mp4?t=5ba0cdf6&us=97788&sign=d735b99c7b6833134610c3fa33a113fa,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0cc68c487447398155072608214/snapshot/1521223640_3214039735.100_630900.jpg,体育视频 羽毛球,2478,1,1,1,1,1521224009,1521224009,171.217.92.46,2018全英公开赛,0,2103,0,1,,0,0,/uploads/new_upload/video/14051/1521223640_3214039735_min.100_630900_min.jpg,0
14040,548354e5-292d-11e8-9d83-525400ccac43,89023,奥原希望 vs 辛德胡 2018全英公开赛 女单1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/c269e6f37447398155071748518/v.f30.mp4?t=5ba0cdf6&us=99622&sign=510efb02f0a462f15a5c54944ca4f6b9,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/c269e6f37447398155071748518/snapshot/1521213530_2897687743.100_1620600.jpg,体育视频 羽毛球,8438,12,0,1,1,1521213530,1521213530,210.12.138.115,奥原希望 辛德胡 全英公开赛 羽毛球,0,5402,0,1,,0,0,/uploads/new_upload/video/14040/1521213530_2897687743_min.100_1620600_min.jpg,0
14039,c07ea9b3-2929-11e8-9d83-525400ccac43,1586725,彼德森/科丁VS李俊慧/刘雨辰 2018全英公开赛 男双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ff0e66c77447398155072045641/v.f30.mp4?t=5ba0cdf6&us=99668&sign=0dd6dc2109b3cbbe6b6ae71ac56652d0,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ff0e66c77447398155072045641/snapshot/1521211689_2615579243.100_920100.jpg,体育视频 羽毛球,5962,2,0,1,1,1521211993,1521211993,171.217.92.46,2018全英公开赛,0,3068,0,1,,0,0,/uploads/new_upload/video/14039/1521211689_2615579243_min.100_920100_min.jpg,0
14034,171a5ae0-2921-11e8-9d83-525400ccac43,1586725,石宇奇VS谌龙 2018全英公开赛 男单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a932c72f7447398155074725525/v.f30.mp4?t=5ba0cdf7&us=67727&sign=3af0c556845959cdb8da2b3ed83accac,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a932c72f7447398155074725525/snapshot/1521208112_1910453586.100_744300.jpg,体育视频 羽毛球,29512,12,2,1,1,1521208273,1521208273,171.217.92.46,2018全英公开赛,0,2481,0,1,,0,0,/uploads/new_upload/video/14034/1521208112_1910453586_min.100_744300_min.jpg,0
14033,39d5f9de-2920-11e8-9d83-525400ccac43,89023,克里斯蒂安森/佩蒂森 vs 乔丹/苏珊托 2018全英公开赛 混双1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/426c63937447398155069915740/v.f30.mp4?t=5ba0cdf7&us=74465&sign=7f335f4e3a5f29f4040e96d3e91f90d7,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/426c63937447398155069915740/snapshot/1521207778_1794674647.100_895200.jpg,体育视频 羽毛球,1975,1,0,1,1,1521207902,1521207902,210.12.138.115,克里斯蒂安森 佩蒂森 乔丹 苏珊托 全英公开赛 羽毛球,0,2984,0,1,,0,0,/uploads/new_upload/video/14033/1521207778_1794674647_min.100_895200_min.jpg,0
14031,d3d5570c-291d-11e8-9d83-525400ccac43,1586725,张楠/李茵晖VS费泽尔/维德佳佳 2018全英公开赛 混双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2fc4c32f7447398155069118705/v.f30.mp4?t=5ba0cdf7&us=38990&sign=9c7bae30718981bb40d13638a0fa9616,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2fc4c32f7447398155069118705/snapshot/1521206211_81985318.100_1207200.jpg,体育视频 羽毛球,4477,1,0,1,1,1521206871,1521206871,171.217.92.46,2018全英公开赛,0,4024,0,1,,0,0,/uploads/new_upload/video/14031/1521206211_81985318_min.100_1207200_min.jpg,0
14028,97f5f2f6-291a-11e8-9d83-525400ccac43,1586725,费尔纳迪/苏卡穆约VS陈宏麟/王齐麟 2018全英公开赛 男双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0d65066a7447398155072690260/v.f30.mp4?t=5ba0cdf7&us=01833&sign=e61224ea115b3aeb3db2cc274d187a06,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0d65066a7447398155072690260/snapshot/1521204909_2442941849.100_678900.jpg,体育视频 羽毛球,7219,6,0,1,1,1521205483,1521205483,171.217.92.46,2018全英公开赛,0,2263,0,1,,0,0,/uploads/new_upload/video/14028/1521204909_2442941849_min.100_678900_min.jpg,0
14022,620e7cff-2918-11e8-9d83-525400ccac43,89023,费纳尔迪/苏卡穆约 vs 陈宏麟/王齐麟 2018全英公开赛 男双1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/95bac9a17447398155067102043/v.f30.mp4?t=5ba0cdf7&us=90193&sign=88f58cd7b98f2a872ec4533cb9c43ca7,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/95bac9a17447398155067102043/snapshot/1521204522_3697446375.100_613500.jpg,体育视频 羽毛球,1636,1,0,1,1,1521204533,1521204533,210.12.138.115,费纳尔迪 苏卡穆约 陈宏麟 王齐麟 全英公开赛 羽毛球,0,2045,0,1,,0,0,/uploads/new_upload/video/14022/1521204522_3697446375_min.100_613500_min.jpg,0
14021,de88587e-2914-11e8-9d83-525400ccac43,1586725,戴资颖VS大堀彩 2018全英公开赛 女单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/9f8f3ccb7447398155067574310/v.f30.mp4?t=5ba0cdf7&us=48872&sign=91f3c284fe31fdfb2b4c11f14abd2099,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/9f8f3ccb7447398155067574310/snapshot/1521202614_2662491468.100_709500.jpg,体育视频 羽毛球,14764,12,3,1,1,1521203024,1521203024,171.217.92.46,2018全英公开赛,0,2365,0,1,,0,0,/uploads/new_upload/video/14021/1521202614_2662491468_min.100_709500_min.jpg,0
14020,2cf1ec9e-2913-11e8-9d83-525400ccac43,89023,戴资颖 vs 大堀彩 2018全英公开赛 女单1/4决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b6be617f7447398155071245020/v.f30.mp4?t=5ba0cdf7&us=37751&sign=1a9c9e7d032870a4af04af1aac51cb94,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b6be617f7447398155071245020/snapshot/1521202291_2728205553.100_655800.jpg,体育视频 羽毛球,3967,6,0,1,1,1521202296,1521202296,210.12.138.115,戴资颖 大堀彩 全英公开赛 羽毛球,0,2186,0,1,,0,0,/uploads/new_upload/video/14020/1521202291_2728205553_min.100_655800_min.jpg,0
14019,4b6fec09-2912-11e8-9d83-525400ccac43,1586725,远藤大由/渡辺勇大VS廖敏竣/苏敬恒 2018全英公开赛 男双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0c7501397447398155065852696/v.f30.mp4?t=5ba0cdf7&us=21125&sign=84d513bee74d7436f37518820e444bb7,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0c7501397447398155065852696/snapshot/1521201730_2309532131.100_852300.jpg,体育视频 羽毛球,2309,1,0,1,1,1521201918,1521201918,171.217.92.46,2018全英公开赛,0,2842,0,1,,0,0,/uploads/new_upload/video/14019/1521201730_2309532131_min.100_852300_min.jpg,0
14018,a5cafa43-290e-11e8-9d83-525400ccac43,89023,陈清晨/贾一凡 vs 田中志穗/米元小春 2018全英公开赛 女双1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/02ec4a4d7447398155065426741/v.f30.mp4?t=5ba0cdf7&us=99152&sign=87acf2dfb8cb1aa77b6b0f9338a3b795,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/02ec4a4d7447398155065426741/snapshot/1521200347_3224826233.100_1478700.jpg,体育视频 羽毛球,15205,6,1,1,1,1521200352,1521200352,210.12.138.115,陈清晨 贾一凡 全英公开赛 羽毛球,0,4929,0,1,,0,0,/uploads/new_upload/video/14018/1521200347_3224826233_min.100_1478700_min.jpg,0
14016,3473d153-290c-11e8-9d83-525400ccac43,1586725,陈雨菲VS米娅 2018全英公开赛 女单1/4决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4fc1b4867447398155066405250/v.f30.mp4?t=5ba0cdf7&us=32277&sign=d92019953b9b3b915bdbce46ea38f5a2,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4fc1b4867447398155066405250/snapshot/1521198639_3226185743.100_861600.jpg,体育视频 羽毛球,3819,0,0,1,1,1521199303,1521199303,171.217.92.46,2018全英公开赛,0,2872,0,1,,0,0,/uploads/new_upload/video/14016/1521198639_3226185743_min.100_861600_min.jpg,0
